cat_etablissement,libelle_cat_etablissement
355,Centre Hospitalier (C.H.)
106,"Centre hospitalier, ex Hôpital local"
292,Centre Hospitalier Spécialisé lutte Maladies Mentales
202,Résidences autonomie
246,Etablissement et Service d'Aide par le Travail (E.S.A.T.)
286,Club Equipe de Prévention
354,Service de Soins Infirmiers A Domicile (S.S.I.A.D)
610,Laboratoire d'Analyses
448,Etab.Acc.Médicalisé en tout ou partie personnes handicapées
182,Service d'Éducation Spéciale et de Soins à Domicile
109,Etablissement de santé privé autorisé en SSR
611,Laboratoire de Biologie Médicale
500,Etablissement d'hébergement pour personnes âgées dépendantes
156,Centre Médico-Psychologique (C.M.P.)
425,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.)
620,Pharmacie d'Officine
192,Institut d'éducation motrice
330,Ecoles Formant aux Professions Sociales
445,Service d'accompagnement médico-social adultes handicapés
446,Service d'Accompagnement à la Vie Sociale (S.A.V.S.)
379,Etablissement Expérimental pour Adultes Handicapés
183,Institut Médico-Educatif (I.M.E.)
300,Ecoles Formant aux Professions Sanitaires
443,Centre Accueil Demandeurs Asile (C.A.D.A.)
207,Centre de Jour pour Personnes Agées
172,Pouponnière à Caractère Social
127,Hospitalisation à Domicile
190,Centre Action Médico-Sociale Précoce (C.A.M.S.P.)
247,Entreprise adaptée
214,Centre Hébergement & Réinsertion Sociale (C.H.R.S.)
449,Etab.Accueil Non Médicalisé pour personnes handicapées
146,Structure d'Alternative à la dialyse en centre
462,Lieux de vie
437,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.)
460,Service d'Aide et d'Accompagnement à Domicile (S.A.A.D.)
253,Foyer d'Accueil Polyvalent pour Adultes Handicapés
252,Foyer Hébergement Adultes Handicapés
230,Etablissement Consultation Protection Infantile
128,Etablissement de Soins Chirurgicaux
382,Foyer de Vie pour Adultes Handicapés
177,Maison d'Enfants à Caractère Social
219,Autre Centre d'Accueil
197,Centre soins accompagnement prévention addictologie (CSAPA)
258,Maisons Relais - Pensions de Famille
259,"Autre Résidence Sociale (hors Maison Relais, Pension de Fami"
132,Etablissement de Transfusion Sanguine
436,Ecoles Formant aux Professions Sanitaires et Sociales
412,Appartement Thérapeutique
696,Groupement de coopération sanitaire de moyens
340,Service mandataire judiciaire à la protection des majeurs
603,Maison de santé (L.6223-3)
362,Etablissement de Soins Longue Durée
256,Foyer Travailleurs Migrants non transformé en Résidence Soc.
418,Service d'Enquêtes Sociales (S.E.S.)
627,Propharmacie
441,Centre d'Action Educative (C.A.E.)
241,Foyer d'Action Educative (F.A.E.)
161,Maison de Santé pour Maladies Mentales
236,Centre Placement Familial Socio-Educatif (C.P.F.S.E.)
178,Ctre.Accueil/ Accomp.Réduc.Risq.Usag. Drogues (C.A.A.R.U.D.)
124,Centre de Santé
461,Centres de Ressources S.A.I. (Sans Aucune Indication)
395,Etablissement d'Accueil Temporaire pour Adultes Handicapés
165,Appartement de Coordination Thérapeutique (A.C.T.)
699,Entité Ayant Autorisation
632,Structure Dispensatrice à domicile d'Oxygène à usage médical
209,Service Polyvalent Aide et Soins A Domicile (S.P.A.S.A.D.)
255,Maison d'Accueil Spécialisée (M.A.S.)
636,Centre de soins et de prévention
180,Lits Halte Soins Santé (L.H.S.S.)
442,Centre Provisoire Hébergement (C.P.H.)
186,Institut Thérapeutique Éducatif et Pédagogique (I.T.E.P.)
604,Communautés professionnelles territoriales de santé (CPTS)
502,EHPA ne percevant pas des crédits d'assurance maladie
633,Structure Expérimentale en Santé
365,Etablissement de Soins Pluridisciplinaire
141,Centre de dialyse
195,Institut pour Déficients Auditifs
249,Etablissement et Service de Réadaptation Professionnelle
175,Foyer de l'Enfance
126,Etablissement Thermal
142,Dispensaire Antituberculeux
143,Centre de Vaccination BCG
347,Centre d'Examens de Santé
294,Centre de Consultations Cancer
270,Centre de Médecine Sportive
266,Dispensaire Antivénérien
228,Centre Planification ou Education Familiale
257,Foyer de Jeunes Travailleurs (résidence sociale ou non)
396,Foyer Hébergement Enfants et Adolescents Handicapés
295,Services AEMO et AED
344,Service délégué aux prestations familiales
188,Etablissement pour Enfants ou Adolescents Polyhandicapés
189,Centre Médico-Psycho-Pédagogique (C.M.P.P.)
698,Autre Etablissement Loi Hospitalière
166,Etablissement d'Accueil Mère-Enfant
176,Village d'Enfants
697,Groupement de coopération sanitaire - Etablissement de santé
238,Centre d'Accueil Familial Spécialisé
440,Service Investigation Orientation Educative (S.I.O.E.)
453,Service de Réparation Pénale
223,Protection Maternelle et Infantile (P.M.I.)
463,Centres Locaux Information Coordination P.A .(C.L.I.C.)
370,Etablissement Expérimental pour personnes handicapées
430,Centre Postcure Malades Mentaux
378,Etablissement Expérimental Enfance Protégée
194,Institut pour Déficients Visuels
208,Service d'Aide Ménagère à Domicile
129,Etablissement de Soins Médicaux
268,Centre Médico-Scolaire
231,Etablissement Information Consultation Conseil Familial
464,Unités Evaluation Réentraînement et d'Orient. Soc. et Pro.
198,Etablissement et Service de Préorientation
131,Centre de Lutte Contre Cancer
612,Autre Laboratoire de Biologie Médicale sans FSE
101,Centre Hospitalier Régional (C.H.R.)
221,Bureau d'Aide Psychologique Universitaire (B.A.P.U.)
415,Service Médico-Psychologique Régional (S.M.P.R.)
630,Installation autonome de chirurgie esthétique
271,Maisons d'accueil hospitalières (M.A.H.)
213,Lits d'Accueil Médicalisés (L.A.M.)
216,Résidence Hôtelière à Vocation Sociale (R.H.V.S.)
159,Centre parental
501,EHPA percevant des crédits d'assurance maladie
196,Institut d'Education Sensorielle Sourd/Aveugle
377,Etablissement Expérimental pour Enfance Handicapée
366,Atelier Thérapeutique
629,Pharmacie Mutualiste
381,Etablissement Expérimental pour Personnes Agées
269,Centre de Médecine Universitaire
411,Intermédiaire de Placement Social
628,Pharmacie Minière
122,Etablissement Soins Obstétriques Chirurgico-Gynécologiques
390,Etablissement d'Accueil Temporaire d'Enfants Handicapés
422,Traitements Spécialisés à Domicile
114,Hôpital des armées
380,Etablissement Expérimental Autres Adultes
438,Centre de Médecine collective
427,Service Educatif Auprès des Tribunaux (S.E.A.T.)
444,Centre Crise Accueil Permanent
341,Service dédié mesures d'accompagnement social personnalisé
695,Groupement de coopération sanitaire de moyens - Exploitant
224,Etablissement de Consultation Pré et Post-natale
451,Service d'Aide aux Familles en Difficulté
402,Jardin d'Enfants Spécialisé
450,Service d'Aide aux Personnes Agées
267,Dispensaire Antihansénien
342,Service d'information et de soutien aux tuteurs familiaux
374,Ecole des Hautes Etudes en Santé Publique (E.H.E.S.P.)
631,Maison de naissance
368,Service de Repas à Domicile
624,Laboratoire pharmaceutique préparant délivrant allergènes
433,Etablissement Sanitaire des Prisons
115,Etablissement de Soins du Service de Santé des Armées
426,Syndicat Inter Hospitalier (S.I.H.)
346,Service de Travailleuses Familiales
