code_nature,libelle_nature
151,ECOLE DE NIVEAU ELEMENTAIRE
101,ECOLE MATERNELLE
153,ECOLE ELEMENTAIRE D APPLICATION
170,ECOLE SANS EFFECTIFS PERMANENTS
103,ECOLE MATERNELLE D APPLICATION
169,ECOLE REGIONALE DU PREMIER DEGRE
160,ECOLE DE PLEIN AIR
340,COLLEGE
320,LYCEE PROFESSIONNEL
310,LYCEE CLIMATIQUE
300,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE
302,LYCEE D ENSEIGNEMENT GENERAL
334,SECTION D ENSEIGNEMENT PROFESSIONNEL
306,LYCEE POLYVALENT
335,SECTION ENSEIGT GENERAL ET TECHNOLOGIQUE
370,ETAB REGIONAL/LYCEE ENSEIGNEMENT ADAPTE
352,COLLEGE SPECIALISE
162,ECOLE DE NIVEAU ELEMENTAIRE SPECIALISEE
301,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE
315,LYCEE EXPERIMENTAL
349,ETABLISSEMENT DE REINSERTION SCOLAIRE
345,CENTRE DE JEUNES ADOLESCENTS
841,CENTRE D INFORMATION ET D ORIENTATION
803,SERVICE RECTORAL
809,CIRCONSCRIPTIONS INSPECTION EDUC NAT
802,RECTORAT
805,DIRECTION SERVICES DEPARTEMENTAUX EN
806,SERVICE DE LA DSDEN
307,LYCEE ENS GENERAL TECHNO PROF AGRICOLE
804,VICE RECTORAT TOM
312,ECOLE SECONDAIRE SPECIALISEE (2 D CYCLE)
332,ECOLE PROFESSIONNELLE SPECIALISEE
344,CETAD (TOM)
102,ECOLE MATERNELLE ANNEXE D INSPE
800,ADMINISTRATION CENTRALE
342,GROUPEMENT D OBSERVATION DISPERSE
350,COLLEGE CLIMATIQUE
