code_qualification,nom_qualification,meta_domaine
43,QualiPAC Chauffage - Pose de chauffe-eau thermodynamique (43),Installations d'énergies renouvelables
41,QualiPAC Chauffage - Pose de pompe à chaleur (PAC aérothermique ou géothermique et chauffe-eau thermodynamique) (41),Installations d'énergies renouvelables
NFMR440,Travaux de rénovation globale (NFMR440),Rénovation globale
AUDIT500-02,Audit énergétique (AUDIT500-02),Etudes énergétiques
22,Qualibois module Eau - Pose d'appareil de chauffage au bois hydraulique (chaudière bois et poêle) (22),Installations d'énergies renouvelables
23,Qualibois module Eau - Pose d'appareil de chauffage au bois indépendant (poêle et insert) (23),Installations d'énergies renouvelables
21,Qualibois module Air - Pose d'appareil de chauffage au bois indépendant (poêle et insert) (21),Installations d'énergies renouvelables
11,Qualisol - Pose de chauffe-eau solaire individuel (eau chaude solaire) (11),Installations d'énergies renouvelables
61,Chauffage + - Pose de chaudières à condensation et micro-cogénération (61),Travaux d'efficacité énergétique
12,Qualisol Combi - Pose de système solaire combiné (eau chaude et chauffage solaire) (12),Installations d'énergies renouvelables
43SPVRGE,Panneaux Solaires Photovoltaïques (43SPVRGE),Installations d'énergies renouvelables
71,Ventilation + - Pose de ventilation double flux (71),Travaux d'efficacité énergétique
51,Qualiforage module Sonde - Forage de sondes géothermiques verticales pour des systèmes géothermiques de très basse énergie (51),Installations d'énergies renouvelables
33,QualiPV 0-250kWc - Pose de générateur photovoltaïque raccordé au réseau (33),Installations d'énergies renouvelables
52,Qualiforage module Nappe - Forage d'eau pour des systèmes géothermiques de très basse énergie (52),Installations d'énergies renouvelables
13,Qualisol Collectif - Pose de système de production d'eau chaude sanitaire à partir de capteur solaire thermique (13),Installations d'énergies renouvelables
47VENRGE,Ventilation Mécanique (47VENRGE),Travaux d'efficacité énergétique
49CETRGE,Chauffe-eau thermodynamique  (49CETRGE),Installations d'énergies renouvelables
2,Architecte sur le site faire.fr (2),Rénovation globale
1,ARCHITECTE ELIGIBLE AUDIT ENERGETIQUE « MAPRIMERENOV » (1),Etudes énergétiques
CP032,AUDIT ÉNERGÉTIQUE BÂTIMENTS (CP032),Etudes énergétiques
1905,Audit énergétique des bâtiments (tertiaires et/ou habitations collectives) (1905),Etudes énergétiques
1332,Etude thermique réglementaire bâtiment collectif dhabitation et/ou tertiaire (1332),Etudes énergétiques
2008,Ingénierie des installations de production utilisant la biomasse en combustion (2008),Etudes énergétiques
1327,Ingénierie de la performance énergétique dans le traitement climatique du bâtiment (1327),Etudes énergétiques
2013,Ingénierie des installations de production utilisant lénergie géothermique (2013),Etudes énergétiques
1224,Ingénierie de la performance énergétique de lenveloppe du bâtiment (1224),Etudes énergétiques
1333,Etude ACV bâtiments neufs (référentiel E+C-) (1333),Etudes énergétiques
2012,AMO pour la réalisation dinstallations de production dénergie utilisant la biomasse (2012),Etudes énergétiques
2014,Ingénierie des installations de production utilisant lénergie solaire thermique (2014),Etudes énergétiques
1910,Accompagnement au commissionnement des installations techniques du bâtiment (1910),Etudes énergétiques
1007,Etude des ressources géothermiques (1007),Etudes énergétiques
1407,Étude déclairage intérieur (1407),Etudes énergétiques
2015,Ingénierie des installations solaires utilisant lénergie solaire photovoltaïque (2015),Etudes énergétiques
1326,Etude de la performance énergétique dans le traitement climatique du bâtiment (1326),Etudes énergétiques
2011,Étude dinstallations de production utilisant lénergie solaire photovoltaïque  (2011),Etudes énergétiques
2010,Étude dinstallations de production utilisant lénergie solaire thermique (2010),Etudes énergétiques
1911,Audit énergétique maisons individuelles (1911),Etudes énergétiques
1331,Etude thermique réglementaire maison individuelle (1331),Etudes énergétiques
44LCPTRGEr,"Radiateurs électriques, dont régulation (44LCPTRGEr)",Travaux d'efficacité énergétique
44LCPTRGEv,Ventilation Mécanique (44LCPTRGEv),Travaux d'efficacité énergétique
48PACRGE,Pompe à chaleur : Chauffage (48PACRGE),Installations d'énergies renouvelables
48PACRGEc,Chauffe-eau thermodynamique  (48PACRGEc),Installations d'énergies renouvelables
45MGTIRGEr,"Radiateurs électriques, dont régulation (45MGTIRGEr)",Travaux d'efficacité énergétique
45MGTIRGEv,Ventilation Mécanique (45MGTIRGEv),Travaux d'efficacité énergétique
46CHERGE,"Radiateurs électriques, dont régulation (46CHERGE)",Travaux d'efficacité énergétique
1333,Etude ACV bâtiments neufs (1333),Etudes énergétiques
C001D117,Offre Globale de Rénovation Energétique (C001D117),Rénovation globale
C001D119,Offre Globale de Rénovation Energétique (C001D119),Etudes énergétiques
8611M3D111,"Efficacité énergétique - ""ECO Artisan®"" - Charpentier (8611M3D111)",Travaux d'efficacité énergétique
8611M3D112,"Efficacité énergétique - ""ECO Artisan®"" - Charpentier (8611M3D112)",Travaux d'efficacité énergétique
8611M3D115,"Efficacité énergétique - ""ECO Artisan®"" - Charpentier (8611M3D115)",Travaux d'efficacité énergétique
8611M4D111,"Efficacité énergétique - ""ECO Artisan®"" - Plâtrier / Plaquiste (8611M4D111)",Travaux d'efficacité énergétique
8611M4D114,"Efficacité énergétique - ""ECO Artisan®"" - Plâtrier / Plaquiste (8611M4D114)",Travaux d'efficacité énergétique
8611M4D115,"Efficacité énergétique - ""ECO Artisan®"" - Plâtrier / Plaquiste (8611M4D115)",Travaux d'efficacité énergétique
8611M10D109,"Efficacité énergétique - ""ECO Artisan®"" - Menuisier (8611M10D109)",Travaux d'efficacité énergétique
7122D114,Isolation thermique par l'intérieur (7122D114),Travaux d'efficacité énergétique
5211D101,Remplacement de chaudière gaz/fuel en logement individuel (5211D101),Travaux d'efficacité énergétique
8621T16D111,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Isolations parois verticales opaques et planchers bas (8621T16D111)",Travaux d'efficacité énergétique
8621T16D112,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Isolations parois verticales opaques et planchers bas (8621T16D112)",Travaux d'efficacité énergétique
8621T16D115,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Isolations parois verticales opaques et planchers bas (8621T16D115)",Travaux d'efficacité énergétique
8621T17D110,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Isolation toitures dont toitures terrassés et planchers hauts (8621T17D110)",Travaux d'efficacité énergétique
8621T17D111,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Isolation toitures dont toitures terrassés et planchers hauts (8621T17D111)",Travaux d'efficacité énergétique
8621T17D113,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Isolation toitures dont toitures terrassés et planchers hauts (8621T17D113)",Travaux d'efficacité énergétique
8621T17D114,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Isolation toitures dont toitures terrassés et planchers hauts (8621T17D114)",Travaux d'efficacité énergétique
8621T18D109,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Ouvrants, fermetures, protections solaires (8621T18D109)",Travaux d'efficacité énergétique
8621T18D110,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Ouvrants, fermetures, protections solaires (8621T18D110)",Travaux d'efficacité énergétique
5262D101,Maintenance d'installation de chauffage avec chaudière dans tout type de bâtiment supérieur à 1000 m2 (5262D101),Travaux d'efficacité énergétique
5262D107,Maintenance d'installation de chauffage avec chaudière dans tout type de bâtiment supérieur à 1000 m2 (5262D107),Travaux d'efficacité énergétique
3511D109,"Fourniture et pose de menuiseries extérieures en maison individuelle, petit collectif et petit tertiaire (3511D109)",Travaux d'efficacité énergétique
8621T14D101,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Chauffage, ventilation, climatisation (8621T14D101)",Travaux d'efficacité énergétique
8621T14D108,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Chauffage, ventilation, climatisation (8621T14D108)",Travaux d'efficacité énergétique
8621T14D107,"Efficacité énergétique - ""Les pros de la performance énergétique®"" - Chauffage, ventilation, climatisation (8621T14D107)",Travaux d'efficacité énergétique
3101D110,Tuiles à emboîtement ou à glissement (3101D110),Travaux d'efficacité énergétique
3101D111,Tuiles à emboîtement ou à glissement (3101D111),Travaux d'efficacité énergétique
3101D113,Tuiles à emboîtement ou à glissement (3101D113),Travaux d'efficacité énergétique
3152D110,Couverture en métaux sauf plomb (3152D110),Travaux d'efficacité énergétique
5113D107,Installation de plomberie sanitaire dans tout type de bâtiment avec surpresseur ou dans l'industrie (5113D107),Travaux d'efficacité énergétique
5133D106,Installation de chauffe-eau thermodynamique (5133D106),Installations d'énergies renouvelables
5213D101,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire supérieur à 1000 m2 (5213D101)",Travaux d'efficacité énergétique
5213D107,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire supérieur à 1000 m2 (5213D107)",Travaux d'efficacité énergétique
5221D104,Installation d'appareil de chauffage bois indépendant : poêle et insert (5221D104),Installations d'énergies renouvelables
5222D103,"Installation de chauffage avec chaudière bois en habitat individuel, collectif et tertiaire inférieur à 1000 m² (5222D103)",Installations d'énergies renouvelables
5222D104,"Installation de chauffage avec chaudière bois en habitat individuel, collectif et tertiaire inférieur à 1000 m² (5222D104)",Installations d'énergies renouvelables
5231D105,"Installation de pompe à chaleur et groupe froid en habitat individuel, collectif et tertiaire inférieur à 1000 m2 (5231D105)",Installations d'énergies renouvelables
5231D106,"Installation de pompe à chaleur et groupe froid en habitat individuel, collectif et tertiaire inférieur à 1000 m2 (5231D106)",Installations d'énergies renouvelables
2112D111,Maçonnerie et ouvrages en béton armé (2112D111),Travaux d'efficacité énergétique
2112D112,Maçonnerie et ouvrages en béton armé (2112D112),Travaux d'efficacité énergétique
2112D115,Maçonnerie et ouvrages en béton armé (2112D115),Travaux d'efficacité énergétique
3522D109,Fabrication et pose de menuiseries extérieures en aluminium (3522D109),Travaux d'efficacité énergétique
5111D101,"Installation de plomberie sanitaire en habitat individuel, collectif et tertiaire inférieur à 1000 m² (5111D101)",Travaux d'efficacité énergétique
5111D107,"Installation de plomberie sanitaire en habitat individuel, collectif et tertiaire inférieur à 1000 m² (5111D107)",Travaux d'efficacité énergétique
5312D108,"Installation de vmc en habitat individuel, collectif et tertiaire supérieur à 1000 m2 (5312D108)",Travaux d'efficacité énergétique
3101D114,Tuiles à emboîtement ou à glissement (3101D114),Travaux d'efficacité énergétique
3181D110,Couverture en plaques nervurées ou ondulées (3181D110),Travaux d'efficacité énergétique
3181D111,Couverture en plaques nervurées ou ondulées (3181D111),Travaux d'efficacité énergétique
3181D113,Couverture en plaques nervurées ou ondulées (3181D113),Travaux d'efficacité énergétique
3181D114,Couverture en plaques nervurées ou ondulées (3181D114),Travaux d'efficacité énergétique
5212D101,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire inférieur à 1000 m2 (5212D101)",Travaux d'efficacité énergétique
5212D107,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire inférieur à 1000 m2 (5212D107)",Travaux d'efficacité énergétique
8611M3D113,"Efficacité énergétique - ""ECO Artisan®"" - Charpentier (8611M3D113)",Travaux d'efficacité énergétique
8611M3D114,"Efficacité énergétique - ""ECO Artisan®"" - Charpentier (8611M3D114)",Travaux d'efficacité énergétique
3811D112,Parois en bardages simples (3811D112),Travaux d'efficacité énergétique
7122D111,Isolation thermique par l'intérieur (7122D111),Travaux d'efficacité énergétique
7122D115,Isolation thermique par l'intérieur (7122D115),Travaux d'efficacité énergétique
5112D101,Installation de plomberie sanitaire pour des bâtiments sans surpresseur supérieurs à 1000 m² (5112D101),Travaux d'efficacité énergétique
5112D107,Installation de plomberie sanitaire pour des bâtiments sans surpresseur supérieurs à 1000 m² (5112D107),Travaux d'efficacité énergétique
5211D107,Remplacement de chaudière gaz/fuel en logement individuel (5211D107),Travaux d'efficacité énergétique
3212D113,Étanchéité en matériaux bitumineux en feuilles (3212D113),Travaux d'efficacité énergétique
4112D111,Plâtrerie (4112D111),Travaux d'efficacité énergétique
4112D114,Plâtrerie (4112D114),Travaux d'efficacité énergétique
4112D115,Plâtrerie (4112D115),Travaux d'efficacité énergétique
4132D111,Plaques de plâtre (4132D111),Travaux d'efficacité énergétique
4132D114,Plaques de plâtre (4132D114),Travaux d'efficacité énergétique
4132D115,Plaques de plâtre (4132D115),Travaux d'efficacité énergétique
6611D115,Fourniture et pose de plafonds suspendus modulaires (6611D115),Travaux d'efficacité énergétique
3133D111,Ardoises (3133D111),Travaux d'efficacité énergétique
3133D113,Ardoises (3133D113),Travaux d'efficacité énergétique
3133D114,Ardoises (3133D114),Travaux d'efficacité énergétique
3153D111,Couverture en métaux sauf plomb (3153D111),Travaux d'efficacité énergétique
3153D112,Couverture en métaux sauf plomb (3153D112),Travaux d'efficacité énergétique
3153D113,Couverture en métaux sauf plomb (3153D113),Travaux d'efficacité énergétique
3153D114,Couverture en métaux sauf plomb (3153D114),Travaux d'efficacité énergétique
7132D112,Isolation thermique par l'extérieur (7132D112),Travaux d'efficacité énergétique
7132D115,Isolation thermique par l'extérieur (7132D115),Travaux d'efficacité énergétique
3152D111,Couverture en métaux sauf plomb (3152D111),Travaux d'efficacité énergétique
3152D113,Couverture en métaux sauf plomb (3152D113),Travaux d'efficacité énergétique
3152D114,Couverture en métaux sauf plomb (3152D114),Travaux d'efficacité énergétique
8611M11D101,"Efficacité énergétique - ""ECO Artisan®"" - Plombier (8611M11D101)",Travaux d'efficacité énergétique
8611M11D107,"Efficacité énergétique - ""ECO Artisan®"" - Plombier (8611M11D107)",Travaux d'efficacité énergétique
8611M11D108,"Efficacité énergétique - ""ECO Artisan®"" - Plombier (8611M11D108)",Travaux d'efficacité énergétique
8611M12D101,"Efficacité énergétique - ""ECO Artisan®"" - Chauffagiste (8611M12D101)",Travaux d'efficacité énergétique
8611M12D107,"Efficacité énergétique - ""ECO Artisan®"" - Chauffagiste (8611M12D107)",Travaux d'efficacité énergétique
8611M12D108,"Efficacité énergétique - ""ECO Artisan®"" - Chauffagiste (8611M12D108)",Travaux d'efficacité énergétique
8611M13D107,"Efficacité énergétique - ""ECO Artisan®"" - Électricien (8611M13D107)",Travaux d'efficacité énergétique
8611M13D108,"Efficacité énergétique - ""ECO Artisan®"" - Électricien (8611M13D108)",Travaux d'efficacité énergétique
7131D112,Isolation thermique par l'extérieur (7131D112),Travaux d'efficacité énergétique
3521D109,Fabrication et pose de menuiseries extérieures en aluminium (3521D109),Travaux d'efficacité énergétique
5113D101,Installation de plomberie sanitaire dans tout type de bâtiment avec surpresseur ou dans l'industrie (5113D101),Travaux d'efficacité énergétique
8611M8D110,"Efficacité énergétique - ""ECO Artisan®"" - Couvreur (8611M8D110)",Travaux d'efficacité énergétique
8611M8D111,"Efficacité énergétique - ""ECO Artisan®"" - Couvreur (8611M8D111)",Travaux d'efficacité énergétique
8611M8D113,"Efficacité énergétique - ""ECO Artisan®"" - Couvreur (8611M8D113)",Travaux d'efficacité énergétique
6312D115,Carrelages - revêtements - mosaïques (6312D115),Travaux d'efficacité énergétique
3121D113,Tuiles plates (3121D113),Travaux d'efficacité énergétique
7131D115,Isolation thermique par l'extérieur (7131D115),Travaux d'efficacité énergétique
4711D109,Produits verriers (4711D109),Travaux d'efficacité énergétique
3213D113,Étanchéité en matériaux bitumineux en feuilles (3213D113),Travaux d'efficacité énergétique
3271D113,Tôle d'acier nervurée (tan) avec étanchéité en membrane en feuilles (3271D113),Travaux d'efficacité énergétique
6111D111,Peinture et ravalement (6111D111),Travaux d'efficacité énergétique
6111D112,Peinture et ravalement (6111D112),Travaux d'efficacité énergétique
6111D115,Peinture et ravalement (6111D115),Travaux d'efficacité énergétique
3541D109,Fabrication et pose de menuiseries extérieures en PVC (3541D109),Travaux d'efficacité énergétique
2111D111,Maçonnerie et ouvrages en béton armé (2111D111),Travaux d'efficacité énergétique
2111D112,Maçonnerie et ouvrages en béton armé (2111D112),Travaux d'efficacité énergétique
2111D115,Maçonnerie et ouvrages en béton armé (2111D115),Travaux d'efficacité énergétique
2132D111,Enduits aux liants hydrauliques (2132D111),Travaux d'efficacité énergétique
2132D112,Enduits aux liants hydrauliques (2132D112),Travaux d'efficacité énergétique
2132D115,Enduits aux liants hydrauliques (2132D115),Travaux d'efficacité énergétique
4131D111,Plaques de plâtre (4131D111),Travaux d'efficacité énergétique
4131D114,Plaques de plâtre (4131D114),Travaux d'efficacité énergétique
6311D111,Carrelages - revêtements (6311D111),Travaux d'efficacité énergétique
6311D115,Carrelages - revêtements (6311D115),Travaux d'efficacité énergétique
4131D115,Plaques de plâtre (4131D115),Travaux d'efficacité énergétique
3121D110,Tuiles plates (3121D110),Travaux d'efficacité énergétique
3121D111,Tuiles plates (3121D111),Travaux d'efficacité énergétique
3121D114,Tuiles plates (3121D114),Travaux d'efficacité énergétique
3132D110,Ardoises (3132D110),Travaux d'efficacité énergétique
3132D111,Ardoises (3132D111),Travaux d'efficacité énergétique
3132D112,Ardoises (3132D112),Travaux d'efficacité énergétique
3132D113,Ardoises (3132D113),Travaux d'efficacité énergétique
3132D114,Ardoises (3132D114),Travaux d'efficacité énergétique
5261D101,"Entretien et maintenance d'installation de chauffage avec chaudière en habitat individuel, collectif et tertiaire inférieur à 1000 m2 (5261D101)",Travaux d'efficacité énergétique
5261D107,"Entretien et maintenance d'installation de chauffage avec chaudière en habitat individuel, collectif et tertiaire inférieur à 1000 m2 (5261D107)",Travaux d'efficacité énergétique
5311D108,"Installation de vmc en habitat individuel, collectif et tertiaire inférieur à 1000 m2 (5311D108)",Travaux d'efficacité énergétique
4412D109,Métallerie (4412D109),Travaux d'efficacité énergétique
6112D111,Peinture et ravalement (6112D111),Travaux d'efficacité énergétique
6112D112,Peinture et ravalement (6112D112),Travaux d'efficacité énergétique
6112D115,Peinture et ravalement (6112D115),Travaux d'efficacité énergétique
4511D109,"Fourniture et pose volets, stores, portails, rideaux, grilles, portes de garage et portes sectionnelles - résidentiel et tertiaire (4511D109)",Travaux d'efficacité énergétique
3211D113,Étanchéité en matériaux bitumineux en feuilles (3211D113),Travaux d'efficacité énergétique
